,A,B,C,D
2001-10-18,-28.171724918035338,-16.374062831984194,-19.29249160536732,0.2770933178513051
2001-10-19,-27.49431659478405,-16.224345247551334,-19.444640991794422,0.4544150017995414
2001-10-20,-27.891292016166407,-14.496566160367298,-18.317189285418372,0.43143752823246256
2001-10-21,-29.157802466921403,-14.91508607795254,-17.997706439635415,-1.0955761804696533
2001-10-22,-28.303551874912856,-15.505301492146387,-16.259809090950096,-0.7755544669110651
2001-10-23,-28.202724185148778,-15.049164933821396,-16.32397618257452,-0.8041908676712007
2001-10-24,-29.503045089653693,-14.698447773215669,-15.513485740803596,-2.9809906613653743
2001-10-25,-29.503968426599364,-15.019676859235084,-15.501007581099035,-2.99282240221301
2001-10-26,-30.60021171999498,-15.103985049898133,-15.971129471581094,-1.9805062918893643
2001-10-27,-29.63670799219829,-15.013002935798982,-16.801615312762138,-1.9040208165333181
2001-10-28,-29.06251215965164,-15.566049371142602,-16.420689895012,-1.4195167709499752
2001-10-29,-30.459733432749683,-16.207340346944992,-16.124547304532076,-2.0505807309431594
2001-10-30,-30.398704551509933,-15.476751830688885,-14.522674630402868,-2.232165289244863
2001-10-31,-29.830326146831528,-16.23163001061429,-14.265585939762461,-0.7912931850431872
2001-11-01,-30.397244251563365,-16.761638546773007,-14.083726002409076,-0.33813773354897303
2001-11-02,-30.720677071747836,-18.045594711787594,-14.136274134144337,-0.48103504928302243
2001-11-03,-31.316828451543135,-17.529344568200383,-16.076587216450694,1.3066364758634308
2001-11-04,-31.541762135031867,-16.085754163654514,-15.540346254144039,2.761724853221809
2001-11-05,-31.965941178702185,-16.404759697143643,-16.419114187335367,1.7089748680391628
2001-11-06,-31.984581284324022,-17.14562163798241,-16.09456787345554,3.320918462580814
2001-11-07,-33.400849902149474,-16.852850088439475,-15.214040152014096,3.3917988882708334
2001-11-08,-32.75254068340127,-16.63959856459794,-15.147498970887426,2.039516744882845
2001-11-09,-30.43270119808971,-15.541183134590664,-15.5303203088943,1.9838572856898595
2001-11-10,-28.010330617326098,-16.103400143172465,-16.943172768034785,1.3376108411300547
2001-11-11,-27.25504739436637,-16.08758052687881,-15.742333136533848,0.8343517366251778
2001-11-12,-26.63743644236943,-17.503055394733195,-15.259103260792678,0.5398462355824349
2001-11-13,-27.92034570269285,-17.567095546422706,-15.070730527061619,-0.3461060160420901
2001-11-14,-29.61354011442657,-18.150318873856705,-14.67578543408127,0.8789282283275046
2001-11-15,-29.0291258564421,-15.159458177442506,-15.06627905323846,1.7534304601030442
2001-11-16,-27.823295216649342,-14.01707521132098,-13.695738292276843,0.6867439177787571
2001-11-17,-27.756321033314176,-13.173509109579308,-12.848692544623665,2.788837381102196
2001-11-18,-27.951837409491613,-14.174616187876893,-13.204551011184689,3.8782056435903396
2001-11-19,-27.82606823623914,-14.121930693773027,-13.437874547087528,4.498398361815633
2001-11-20,-28.175391752179603,-13.795764662265851,-14.215980133728973,4.2219522857900555
2001-11-21,-29.490831884535627,-14.95798862057304,-13.548971593334004,5.145468421016228
2001-11-22,-29.552139036577326,-16.450686396057122,-12.963771381408161,5.723395632105221
2001-11-23,-28.958551751394733,-15.539732247082304,-13.180980458338901,5.619863245020972
2001-11-24,-28.907651979313957,-15.43010675741987,-12.813690635453646,5.869236463480022
2001-11-25,-28.65077233694696,-16.10135342746894,-12.045307719059796,6.367309457320468
2001-11-26,-31.137566534124588,-16.345626039864175,-10.752682368713666,6.171567190921638
2001-11-27,-29.485480464474886,-14.366489834623641,-9.072833348642638,3.977448953745476
2001-11-28,-29.865050752607925,-12.680406025455042,-11.007968888948264,5.177523037780525
2001-11-29,-29.192237313840522,-11.875186773852594,-10.103019091927228,5.4153928285976285
2001-11-30,-28.065720784457465,-12.210207165236131,-9.226016396101842,4.65053571340611
2001-12-01,-27.529349847810074,-12.431547868077484,-9.068509051118337,4.639322215565224
2001-12-02,-27.842021765075206,-11.809065880613772,-7.215786153521581,3.624071251634112
2001-12-03,-27.079375809270402,-12.554510037558398,-7.408858746401492,2.6767311853547264
2001-12-04,-26.620054355502667,-13.26090350165987,-7.563694871499124,4.012291008997503
2001-12-05,-27.598584796580212,-12.257952749894274,-6.886361189194474,3.66536560052423
2001-12-06,-26.59766476331188,-13.107619010198327,-9.109535425466316,3.409549909479403
2001-12-07,-26.412828365735955,-12.645960550768223,-7.87040070349065,3.7965812904236333
2001-12-08,-27.160062348498535,-12.916520622070523,-7.775222969939353,2.219543552438854
2001-12-09,-26.909672079935465,-12.337584371536662,-7.894996434432125,0.7255450202206362
2001-12-10,-26.715149760364266,-13.399874998628565,-8.223074888428613,-1.009936030299449
2001-12-11,-25.232373524103764,-12.111816071377234,-7.501883448665279,0.20483242483463648
2001-12-12,-25.44890631161494,-12.57485743265346,-6.22875070321845,2.0561039253731455
2001-12-13,-23.895595766814342,-12.83017528576347,-6.772931480809344,4.227102020682604
2001-12-14,-24.07499873092383,-12.47228154090964,-5.943683752826271,4.062888073228007
2001-12-15,-24.30553004921361,-11.48279547204142,-5.945265050802855,3.759160755639946
2001-12-16,-25.350511394038058,-12.115050025862512,-8.008363405667216,4.396632631019472
2001-12-17,-25.336352672499988,-12.054709896934758,-6.749022463299803,3.124481535576134
2001-12-18,-23.673037536735176,-11.240679339361023,-7.462005521429235,2.448442021917945
2001-12-19,-23.625060082136237,-11.360175583953206,-6.879218356136437,1.7135917909299525
2001-12-20,-24.42033000221064,-12.018751902432777,-7.070205805890651,1.271583720512096
2001-12-21,-25.570906525886752,-12.224849375471424,-6.507730391487027,1.241667474981464
2001-12-22,-26.472389206440884,-11.308092736210305,-6.10566424345062,0.7193111941747883
2001-12-23,-26.086860060268474,-13.143457748861513,-4.708925110587494,-0.2850822318987045
2001-12-24,-24.90336873088229,-14.789473872981919,-4.632772306344534,0.6844415007554652
2001-12-25,-24.302137901178273,-14.880035967670066,-3.3121546799455266,0.5295883686883167
2001-12-26,-23.466073981362694,-14.350110847333681,-2.1156857268898834,0.5243177741600878
2001-12-27,-23.886755146533048,-14.644206825076436,-2.0802110499272652,0.8124056808376634
2001-12-28,-24.782994774346616,-13.8936368538954,-3.207008564291959,1.9538100193297157
2001-12-29,-25.700685232746114,-12.0367477380168,-3.596412089514553,2.6235140618262953
2001-12-30,-26.026817722730193,-11.591493373182095,-2.40056899848139,2.773980533388333
2001-12-31,-24.091906078687284,-10.634798032854892,-2.961173119852434,2.706743115513938
2002-01-01,-24.1560337937912,-8.790278413332725,-3.1521608265180294,4.86252310355963
2002-01-02,-24.759914371520782,-6.995649406141944,-3.040160676054516,4.3559752007287305
2002-01-03,-24.473700866356175,-6.145014156711196,-4.350760757079392,4.705460054653093
2002-01-04,-22.97881691744264,-6.28484862402899,-3.4007974550614306,4.0700597263295375
2002-01-05,-23.942669002225603,-5.984382084360533,-6.01068299864211,6.539865923611877
2002-01-06,-22.616097792046666,-6.861556141544149,-6.564346496023951,8.353108635781428
2002-01-07,-23.259422852375632,-6.310808990619614,-4.910668308516883,7.520194904745759
2002-01-08,-22.732432393989885,-6.351604817113165,-5.288228545173147,7.383806617594055
2002-01-09,-22.812540796377156,-5.406128341759628,-6.046331847042328,7.5770597967978155
2002-01-10,-24.02058337600515,-5.457905594396656,-7.200598893841199,8.757364767191387
2002-01-11,-22.93218466394397,-4.725831960046619,-7.7746661920245295,10.170631676789876
2002-01-12,-23.013643113765532,-5.215528621154965,-8.110632332426146,9.524379516142984
2002-01-13,-24.298619661012403,-4.257689492886725,-9.080977847513061,8.769301265458303
2002-01-14,-23.932215577218567,-6.745020411423919,-9.197856094414677,8.850877877964166
2002-01-15,-23.47457205773647,-6.8842357275348505,-7.610171792370658,8.849067433953481
2002-01-16,-23.813765623249374,-6.447717762152077,-6.586109402649998,7.5239253808734805
2002-01-17,-24.404066672093183,-6.849349191325334,-5.109311194137806,7.83604998643571
2002-01-18,-23.58621505372787,-6.3388496749210645,-5.7274207059739215,8.357732443748493
2002-01-19,-21.576825947359588,-5.7351774308133425,-6.967104691331736,8.261203834443114
2002-01-20,-22.082923589646455,-5.402397497107406,-6.096526595939203,9.239585529637667
2002-01-21,-20.877068364912542,-3.748557778216692,-4.660816302922451,8.673612919365468
2002-01-22,-21.375173213952273,-4.33496727229273,-5.260755618314539,7.448842702631344
2002-01-23,-20.38727049280279,-4.813833581915883,-5.077026310555974,7.142302621272074
2002-01-24,-20.90427643298068,-4.545034835497804,-5.630531917052152,6.636389750159764
2002-01-25,-19.824388369287046,-2.998789269867303,-5.9111136415089085,7.856747502416765
2002-01-26,-20.27039997282845,-2.136703750996358,-5.467631948632521,6.30816357423118
2002-01-27,-20.91623777150358,-3.731656701056882,-6.8236242031674905,7.264499383958601
2002-01-28,-19.016633577482533,-3.487868606265237,-5.763244650307477,6.264821447048886
2002-01-29,-20.637380580680688,-2.2873336682850525,-8.282444679096255,6.1334528098133765
2002-01-30,-20.826712655313006,-2.2330002664855533,-7.391801975897178,6.127957876823912
2002-01-31,-19.552158467156183,-1.2086308045033063,-7.023276347195911,4.161862836552976
2002-02-01,-19.476600339211483,-1.4828350252638427,-8.158016150249981,4.880707546501819
2002-02-02,-18.042181090317143,-1.3733141141390544,-5.877437404059494,4.727511386050263
2002-02-03,-18.321730361825068,-0.4730664834432806,-5.881543757614729,4.982024048750648
2002-02-04,-18.520375435502967,-1.6710915082667368,-6.567199917976876,4.6089523550117155
2002-02-05,-17.63192277961748,-1.8889464018243856,-4.677038562861954,4.015097216075835
2002-02-06,-17.1659226226945,-1.1317535050187595,-4.369568423567159,3.850333743786585
2002-02-07,-17.36166608778295,0.32217532938114823,-2.171948500465986,4.060814569215319
2002-02-08,-17.094580848417774,-0.43236458282902535,-2.383102677780727,3.278504888420535
2002-02-09,-17.06786816906694,-0.7220453275091645,-3.750555590706,2.0687570137379225
2002-02-10,-17.39930811858642,-3.2924685340310402,-3.1352299769757535,2.817488044683966
2002-02-11,-16.99998159118861,-3.669695386649921,-2.633228714930387,3.7675850349382385
2002-02-12,-17.3574391884984,-3.3954730800987587,-1.907020375115823,2.8274669811476922
2002-02-13,-19.853674887001706,-2.590413685736892,-2.9458739247714867,1.4476530300713315
2002-02-14,-19.528958657185093,-2.2446962361143865,-2.980814471908382,1.1505962211199725
2002-02-15,-18.714271043576897,-3.084766094725289,-3.9412357334523476,-1.6917008521532872
2002-02-16,-17.18789023941692,-1.671115626854133,-4.635479284432869,-1.0274216395725206
2002-02-17,-18.049188729829595,-2.761715930720146,-3.783852693688419,0.6154420036178461
2002-02-18,-16.911466927686273,-3.7052329997939597,-3.405326048883418,1.2136160838481962
2002-02-19,-16.2094918643015,-3.531206738683219,-4.434779647689037,1.6280531775758171
2002-02-20,-15.53620369208078,-4.458904916659763,-4.484341332400704,1.5425397441064153
2002-02-21,-17.381304544992798,-5.1972240818730375,-4.81593215361665,2.352480821578488
2002-02-22,-17.125823963126834,-3.253771383541512,-4.514405950641657,1.8139091790145125
2002-02-23,-16.216407919772653,-2.5523834727693817,-2.2417343208003886,3.1376626262579626
2002-02-24,-16.982499763274912,-2.1160454972344356,-3.0529691714310476,4.128578761680345
2002-02-25,-14.373754106766121,-0.9007487505816243,-3.1062071331702485,5.634541194554272
2002-02-26,-15.620520577465328,-1.4782096768895885,-2.4594634505454813,5.511531532330357
2002-02-27,-15.060178928361012,-1.409433644770228,-2.0559937252288845,6.938911951757397
2002-02-28,-15.213765541836487,-2.54368313439763,-2.087281655747896,6.236704362740171
2002-03-01,-17.028121873874124,-2.301067565684774,-0.8111994371967661,6.061064807194487
2002-03-02,-18.3723490914773,-1.8309096087995185,-1.5242545345803065,6.658655082508989
2002-03-03,-17.19533531958813,-2.1940421169672275,-0.2857238102609778,7.833976333531179
2002-03-04,-16.65488031163139,-1.073731929720515,0.2431863815001436,7.3513461931066395
2002-03-05,-17.0402597524677,-1.4876155414898058,0.30820179113011564,8.10738536300768
2002-03-06,-15.521539620116286,-2.007419983899579,1.761507762967341,7.712915110170156
2002-03-07,-15.833503308794334,-1.0762770578455356,2.7098691580526753,6.767786090444488
2002-03-08,-16.591522913780672,0.4022908023111127,2.019196587721008,7.068336715550937
2002-03-09,-14.557363864362591,-1.1634971328869397,1.1793645624882196,6.581323035977342
2002-03-10,-12.882935679745277,-1.0867332139928993,0.5107514959512781,5.4868135672432174
2002-03-11,-13.22706142613233,-0.7011018022809054,-0.9292077976978202,5.4041660192502246
2002-03-12,-13.108461470099908,0.6475337086527216,-2.4822359552994415,7.38042139557176
2002-03-13,-13.727957861005608,2.1314615414636315,-0.5382512710665956,8.89219427995734
2002-03-14,-14.071993364907076,0.3942909605014271,-0.21115514286470527,9.56405581142598
2002-03-15,-14.672890730916828,0.6627159766500451,-0.35786299071728184,9.135947531470705
2002-03-16,-14.52369081599826,1.324435873139336,-0.6339098292182415,7.709508141780022
2002-03-17,-15.88394356347227,2.060237101779027,-1.6631289503259012,6.97144679981405
2002-03-18,-14.098720885809243,1.7894815509036317,-1.9224092330959524,6.643777021760974
2002-03-19,-13.339130105367373,1.9097393925686335,-0.8609915846802425,6.564316009359142
2002-03-20,-14.966131080477027,1.3454700030271,-0.3923670920027521,5.656982404606685
2002-03-21,-14.928499435766888,1.5231963819326877,-0.6937470177316449,5.696362090662506
2002-03-22,-14.861901079327788,0.04562763054332586,0.5960441352193304,6.446879271329954
2002-03-23,-17.013882448420812,-1.3333025823376068,-0.42168549537378164,7.993062375960906
2002-03-24,-19.784698108003937,-1.8009243561770971,-1.280469712984988,5.6804418079033265
2002-03-25,-16.109981478498124,0.029969011659633615,0.037825455586789625,7.628873210912395
2002-03-26,-16.060336454006112,-0.532012563994086,-0.30787268278774316,7.47790902329135
2002-03-27,-16.14512888583448,-0.3813599712400091,0.7323820945266415,5.6128514557142015
2002-03-28,-17.59111377151969,-1.4676877569393851,3.2093516770048307,3.9035555992531004
2002-03-29,-17.83723070145162,-2.491733751774707,3.2411176568751907,6.7468143077579255
2002-03-30,-15.4452842791659,-3.2751793753128133,3.3338878831777587,8.292557262195576
2002-03-31,-16.248621150413957,-2.816933537453753,4.008586912691353,7.050924926598734
2002-04-01,-17.27379179377494,-1.8576340157958668,5.733651170683288,6.192552159729555
2002-04-02,-16.591303012030483,-2.1297095640629067,4.801761696015834,5.406930480470142
2002-04-03,-16.10493758944487,-2.266041248134573,4.327435694544963,4.714811537750638
2002-04-04,-16.735368246027985,-3.2200221326446177,3.472926298883382,4.777127412170743
2002-04-05,-16.778051513019264,-4.107447736031486,4.070710160680406,4.0909642281844825
2002-04-06,-15.88613291853338,-5.065968401034871,4.278918675523991,4.679704840348412
2002-04-07,-16.619020291123256,-3.701325371223697,3.94138893284952,4.174593193889331
2002-04-08,-16.466790607115716,-1.649054224251342,4.600378741562187,3.4001316387573226
2002-04-09,-16.562236999853575,-0.9973795263509095,4.529278943444768,4.721484859133802
2002-04-10,-16.323488832678148,0.3916167802025141,5.101013195036366,3.507924483552676
2002-04-11,-15.593436553464302,-0.08374519021778065,5.120168134671889,3.9367249941256763
2002-04-12,-15.002064865181014,1.8761161780361133,3.780835951228582,3.2611205127254177
2002-04-13,-13.429795794209914,0.8528761073347257,4.2872935802881456,3.25308698023184
2002-04-14,-12.116130063038927,-0.3951848030800704,6.023356551005958,1.0725161165941746
2002-04-15,-10.42915588584176,0.5661231105257024,4.373728799616092,0.20512668203057094
2002-04-16,-10.804829426643362,1.584149502170551,4.0126394904814955,0.0795976572441135
2002-04-17,-11.915451924473299,2.516261577804727,3.0212839510313536,0.4468577214268674
2002-04-18,-12.490986376449426,2.3635143181173777,2.947373588718266,0.24897651812279883
2002-04-19,-12.699762570440162,2.2186638856279637,3.1409761012616086,0.6158751676800953
2002-04-20,-12.442392204851453,3.691540754652004,1.6295572307033142,0.8361526057295019
2002-04-21,-12.109588153763182,3.207670429208427,2.411158586278858,0.42422708262779046
2002-04-22,-11.82480042247614,3.844772143752655,3.7824631089536065,0.6400220706096923
2002-04-23,-11.109504121138261,3.46931150209212,3.777679050895073,1.995014904185748
2002-04-24,-10.260557621712989,4.879575495337443,3.3198799633212213,2.0814443007346797
2002-04-25,-11.807243729482586,5.273630603580975,5.433584319175145,4.273524579810793
2002-04-26,-12.944126852579084,4.737530496058467,3.638197293127031,4.404727544294141
2002-04-27,-12.400521291103466,6.569870833979919,3.040501222766432,4.758499638578546
2002-04-28,-12.81414874368537,7.7333922492424305,1.534442579140565,6.041522154892684
2002-04-29,-11.700014498338405,8.410336383028492,2.4093206884101432,6.165629104153441
2002-04-30,-12.043096500971124,7.925311984470474,2.544127779812208,6.721608131842765
2002-05-01,-12.610929270420055,10.222267220958605,1.3622450041623702,7.5657680862650905
2002-05-02,-12.628013598145019,11.245072943715423,1.180399433127668,7.555728823207032
2002-05-03,-12.483908987767837,11.64444740203289,1.1481118442174552,8.484319587161055
2002-05-04,-14.271095418212175,11.902690477265217,0.45925202436700896,8.283514525490444
2002-05-05,-14.240126478334858,9.968988223922697,0.296184524383868,7.499452792423697
2002-05-06,-15.934323882392741,9.66381461849069,0.37496678327263333,8.895744686242256
2002-05-07,-17.37273498909743,10.276604005406824,-0.6557052479894598,8.57893587102353
2002-05-08,-17.633923196380266,9.298482716694894,-0.5395341349114952,8.23694822975205
2002-05-09,-17.812842092024507,10.139318688910683,0.6555498063825932,8.690085004837313
2002-05-10,-17.813392041191964,10.836988027422695,-0.8984030289617703,8.526132867267169
2002-05-11,-16.852313403263373,9.400679617117785,0.2166665635442585,9.263643388339634
2002-05-12,-19.007741038416007,8.797128508400018,0.6661657042591368,7.255626475169038
2002-05-13,-19.30185248968316,6.100533181021399,0.7475031446782829,6.7337389903919105
2002-05-14,-18.956707235340183,5.206388647762167,3.5499008312128275,7.773624276247032
2002-05-15,-18.895006157705748,6.7555597867732775,4.985916907813506,7.974553785125976
2002-05-16,-19.066396105343372,6.872089041631234,5.69192289661822,9.156624601129373
2002-05-17,-19.075182517789205,7.21879120868053,5.497518795047029,8.829898923198618
2002-05-18,-18.17301037368634,7.3418207793619095,3.845367246298472,8.306803004621038
2002-05-19,-18.425655342878496,7.240175258345773,4.2919499096767,8.409163418591348
2002-05-20,-16.365920759238485,8.219726561089603,5.8122078970982285,9.048711430646598
2002-05-21,-15.573671167084356,9.018284171874873,6.825749313410336,6.99538472986827
2002-05-22,-14.30720772143735,10.466231470263008,6.237097495019804,9.113452370796509
2002-05-23,-14.09585153882604,11.436680325249675,4.823007526522494,11.202023533971708
2002-05-24,-13.441860434753911,12.886373781583186,4.666500590677254,11.003684046627729
2002-05-25,-13.345956192180001,13.509757319931404,4.526719005319061,10.92089021411271
2002-05-26,-13.471303261048694,12.19486190034718,5.249408896683093,11.526378226984445
2002-05-27,-13.782271432850843,11.784612581307943,4.622146707105911,11.727143548218326
2002-05-28,-12.168828937500164,12.953150481472237,5.971564364329975,11.02602494550282
2002-05-29,-11.740410268757834,14.5753332173486,4.089244805451538,11.52823438677608
2002-05-30,-13.728011676802057,15.433451736033918,4.966604419610661,14.212947025651808
2002-05-31,-13.866803401898114,16.059245281218853,4.166006882857967,13.661802370156396
2002-06-01,-14.15458853327707,16.642184602789044,5.063563204466036,14.996705113422232
2002-06-02,-14.339826921049488,15.17296173087936,5.055166557207378,15.084766412614416
2002-06-03,-14.303641237081699,13.590427764049238,3.316448601535237,15.193327179300152
2002-06-04,-13.99615801821283,12.635844272937069,2.805943078659616,16.8130646751852
2002-06-05,-12.337167217562584,12.99498828349887,3.8814657676325997,18.010570789911213
2002-06-06,-13.596163705579038,13.41545197962165,3.0432773804031337,16.918095333082086
2002-06-07,-12.318353242890215,14.171750508267703,2.0863257071012202,14.589643884647206
2002-06-08,-12.813117792719877,14.34139242377803,2.3691478863448503,15.564805292938683
2002-06-09,-11.994426153713482,13.899231697860014,4.1519622621740595,15.079644861904853
2002-06-10,-12.318512309151245,13.519896188375865,3.952947964210726,14.869929834795451
2002-06-11,-13.686130104350795,12.735189313608291,3.9844324918572576,14.724173514037151
2002-06-12,-14.630342648298228,12.988628243456272,4.0563269331698235,14.744857253842579
2002-06-13,-14.572451523999208,11.284777638632237,2.5185156411601968,16.59255558450868
2002-06-14,-15.160574582057013,10.051395082385785,2.284235937744687,16.094074237799127
2002-06-15,-15.374892287673914,10.190719783300592,2.4632305148972815,15.159741477839276
2002-06-16,-15.096513203378949,10.533367200964868,1.3693630855243966,16.752436931251903
2002-06-17,-14.138868295541304,8.911376080348372,2.0994146649278824,16.83469528280678
2002-06-18,-13.85033787393509,7.621750984808315,0.1610304939224203,16.05785354219758
2002-06-19,-13.93835552946838,7.631788711826983,0.5291984575249261,14.869366030501002
2002-06-20,-12.76525374065405,8.843680460835365,1.4962291498523301,13.819544365615057
2002-06-21,-12.696127211114769,8.115496102097211,0.8859863130491106,14.224115173032521
2002-06-22,-12.412022576851408,9.237375799325468,0.9997614400584779,14.978182619418192
2002-06-23,-11.127225840972342,8.724375550268379,0.2287977359574298,14.492416222958283
2002-06-24,-12.231847814707544,9.347112184828717,1.735129099006687,13.587112114686215
2002-06-25,-12.922941135456737,9.22987431292907,1.372516028787246,12.318685900334131
2002-06-26,-12.149819901823593,9.081519962651926,0.9781365612747082,13.313239239889906
2002-06-27,-11.588001021396764,9.122019952827982,-0.7457585279294066,11.366070610351368
2002-06-28,-11.704672271100922,9.027978776003499,-1.6310531017892655,9.830930775917114
2002-06-29,-12.405003270967162,10.00121961751868,-1.7983132129615205,9.336918617328694
2002-06-30,-13.42261570934397,9.103841879157743,0.07335456321157507,9.018166821159365
2002-07-01,-13.881547174782872,9.283929124547486,-0.5530740451261572,9.071717017568545
2002-07-02,-12.714481101249204,9.189675233782356,-2.3358004003731376,8.371598581140763
2002-07-03,-13.75708368422516,9.316450795078586,-3.4174253231402636,9.391413481743657
2002-07-04,-11.871359664917817,11.345596752761299,-3.127906597728549,9.203497026235395
2002-07-05,-13.748766177859963,11.54454403617954,-1.5273739032836167,8.676910836770151
2002-07-06,-13.959880801420942,11.589153586964882,-2.6486233744772054,7.929852897911211
2002-07-07,-13.08482408276048,12.254767432844874,-3.0951994544733576,6.907717476914333
2002-07-08,-13.040904779000403,11.320999365488298,-3.780923570995018,8.08346599469809
2002-07-09,-12.032853674495566,13.657526022166318,-3.6315884003135914,7.666460565557958
2002-07-10,-10.993468514633724,14.014687643526406,-4.16395833810225,7.957428149575781
2002-07-11,-10.382164414814826,14.41659745454888,-4.333801991336529,8.022129337258894
2002-07-12,-12.670766771246377,13.165694950051833,-6.368348886655521,7.759853331846965
2002-07-13,-12.791137778133985,13.930622956217945,-8.473848057104389,7.320936537152845
2002-07-14,-13.224349374954942,13.267099470617733,-9.408903852366084,7.5866407978874575
2002-07-15,-12.699368749481547,14.899985329392582,-11.781040097123292,7.5351283100322535
2002-07-16,-11.092082142778889,14.464495425804094,-12.853040164296882,8.005515718715179
2002-07-17,-10.837457971571634,14.036702046861626,-13.712594172903719,8.527029839108259
2002-07-18,-9.44057769782584,14.9315221608902,-14.75000203242744,9.487700098139259
2002-07-19,-7.61425684397193,12.632149392839704,-14.218065973301677,9.599961358793147
2002-07-20,-9.154172181109491,13.108855654965465,-12.549014285793069,10.889659671850428
2002-07-21,-8.091335068284206,12.85987946459113,-12.584554042065776,8.764739464525107
2002-07-22,-8.109317947140463,12.780850950380053,-12.632158870916898,9.380076957829344
2002-07-23,-7.327878279272436,12.99015167999173,-12.4845703280349,8.901443570552747
2002-07-24,-7.995385598005896,13.58197271682397,-12.482964155333454,10.492795628243709
2002-07-25,-6.608829051943344,13.437047438796393,-13.371045787053651,9.7768825579957
2002-07-26,-4.629433382928702,15.089299687320068,-11.421672876084722,10.537919696007178
2002-07-27,-4.1839158877520495,15.713635999229211,-11.935487166992619,11.494160948017363
2002-07-28,-2.826096744859825,16.511098343270124,-11.650681465639332,10.910121061868892
2002-07-29,-3.5842203122858995,16.940767505678295,-13.053995343055476,10.3935215072888
2002-07-30,-5.00525438796947,17.95436696373417,-13.311379039675458,9.493733681526988
2002-07-31,-5.305483936646578,18.497730538632343,-13.521607854501333,10.306181825698324
2002-08-01,-7.279609463170901,18.829426385613946,-13.215211706119044,10.972927500254283
2002-08-02,-7.81703659283369,19.254685671242807,-15.080987138540628,11.004375098751039
2002-08-03,-9.898286158798404,18.635743485053496,-15.089054643278155,10.056220843730339
2002-08-04,-8.612349656351206,15.677351692491918,-12.391150136410385,10.919901471685668
2002-08-05,-9.526728088486339,16.125465901508043,-12.964608756660116,10.95223046985389
2002-08-06,-9.119809935777232,15.479826039307625,-12.39197255223693,12.098527837014137
2002-08-07,-8.739262298547327,16.770123546070835,-13.29892818126818,13.290981980717751
2002-08-08,-9.887395691737716,18.35848982084837,-11.907234292478421,14.402542364778139
2002-08-09,-10.232588487006442,19.742458661211792,-12.538862757329309,13.508847518870066
2002-08-10,-11.074766969146822,19.011572501417007,-12.793560365624085,15.613067809553508
2002-08-11,-10.656880428389352,19.665061388201934,-11.975757909937187,15.60681854349801
2002-08-12,-9.922194465430367,18.296323775341122,-12.17901736823642,13.228628144260144
2002-08-13,-9.529727151724138,19.208515339957767,-12.115936064748205,14.02913680289678
2002-08-14,-8.878342067050461,19.634589467019488,-11.243284043046899,13.825429858868965
2002-08-15,-8.992423525932512,20.48120724926162,-10.085924774152392,15.118934019439537
2002-08-16,-7.831819500266526,21.265142077120046,-9.387875311150351,15.093788190467322
2002-08-17,-8.350997880568181,21.75618979684505,-9.097432817642234,16.33401169950474
2002-08-18,-9.487973565169506,22.630227774698326,-7.107292191388229,15.715044647907348
2002-08-19,-9.239874666146429,22.19396875689542,-5.618672196680586,14.477364536783208
2002-08-20,-9.31648627017185,20.847242677840455,-6.514762710801998,14.17832056249308
2002-08-21,-8.601403641025467,19.91404822199312,-5.879540545656087,12.503777637690703
2002-08-22,-8.05240846853601,20.001662666892646,-6.260540712212174,12.525344074546096
2002-08-23,-10.587767702897557,18.03300188318389,-6.319316728547523,11.549260617059035
2002-08-24,-11.616866295123256,18.49113454300575,-8.139648902733043,9.662034923370452
2002-08-25,-10.088482150580754,19.28896677615355,-6.975065785098346,10.55998042495274
2002-08-26,-8.696764918661222,18.476442389508776,-6.511645231794058,8.645890524659404
2002-08-27,-9.5928367600382,19.277159838426943,-6.1147792982435245,8.109754014097215
2002-08-28,-10.796875503205163,18.798465427759457,-4.795961056300305,9.79291911879836
2002-08-29,-12.51315806483827,18.51221245338628,-3.8603734471621047,11.54195747465145
2002-08-30,-13.193621895090992,18.607607058824772,-3.107240156578338,11.284736788120565
2002-08-31,-11.25938280593042,19.16058699112181,-4.73480451824229,11.035438670644242
2002-09-01,-10.780496819824323,19.36557878017532,-4.192317993784156,10.628709298664786
2002-09-02,-11.08836879929877,19.850583006811593,-4.09352126999668,11.364404656092173
2002-09-03,-10.023169520067789,18.800317634778683,-2.8266441386212584,10.281651523947025
2002-09-04,-9.14216434786546,19.12895548270566,-2.87135963490603,9.96646998676518
2002-09-05,-8.47904237629757,18.099147971562125,-2.4764968135879877,10.106908649171908
2002-09-06,-7.599514682312823,19.517772493009918,-3.8580097609983017,10.06269619712563
2002-09-07,-6.708035439678678,19.182194682157515,-3.418698690863924,9.236014802574172
2002-09-08,-7.79880186250909,19.718998014551747,-2.9256026367832138,8.596218404946514
2002-09-09,-7.813632852909341,19.224717686174014,-3.557937805315803,8.545335987676745
2002-09-10,-8.202550600542589,19.5382697892003,-2.098318719942405,8.729589053182886
2002-09-11,-8.323094810473874,21.199271081032833,-1.5654686412795908,8.443854323797368
2002-09-12,-7.5746394646772695,20.046625588190835,0.7292576042138248,8.223341380335064
2002-09-13,-7.632459957598905,19.81271986402483,1.562894745709405,10.54494834926009
2002-09-14,-7.819506310409299,19.966315955113178,1.855921992081688,10.83434450334437
2002-09-15,-8.849662520267639,20.578260118189338,1.6520741292244692,10.684329401849487
